date,actual_today,actual_target,ridge,random_forest,gradient_boosting
2023-10-09,1525.2788972595977,1528.7402805256404,1528.3050047452018,1530.0628605655418,1527.6307480704338
2023-10-10,1528.7402805256404,1540.0304982963492,1531.653533144244,1533.7567354143657,1533.0464781607682
2023-10-11,1540.0304982963492,1551.2494522939332,1543.1553202520452,1543.3334870571794,1542.6330904791412
2023-10-12,1551.2494522939332,1550.6182588748313,1555.7739608818638,1556.4892146056532,1556.8856819776913
2023-10-13,1550.6182588748313,1560.2388682466255,1554.1316665680376,1556.7679101043964,1555.6176387701614
2023-10-16,1560.2388682466255,1565.3291377555117,1564.523202949786,1565.4066798681247,1563.681473024175
2023-10-17,1565.3291377555117,1566.4693581255021,1570.1598176612792,1572.3651577382414,1571.8273536120132
2023-10-18,1566.4693581255021,1565.9196090185426,1569.1738510763194,1572.1365365427705,1571.6862145689843
2023-10-19,1565.9196090185426,1567.7419255027237,1567.0429787672747,1567.355986521314,1566.9711003637926
2023-10-20,1567.7419255027237,1570.2666991791311,1568.6301800416632,1568.7761430995101,1568.0251958685753
2023-10-23,1570.2666991791311,1569.1468398871762,1570.7717675471213,1571.375960361617,1571.1557761212532
2023-10-24,1569.1468398871762,1573.076527948036,1568.6384442688225,1569.7403507078352,1569.7624962452112
2023-10-25,1573.076527948036,1570.4703099594865,1573.0464229200365,1573.8963877440817,1573.5482969858688
2023-10-26,1570.4703099594865,1559.0273841035114,1569.9914976040843,1570.6145032918232,1570.5248409464323
2023-10-27,1559.0273841035114,1576.4055642068477,1556.0667958954937,1557.5356946448678,1557.4906683540485
2023-10-30,1576.4055642068477,1584.4481900308872,1577.0196215312096,1577.5367655381363,1577.0690319238936
2023-10-31,1584.4481900308872,1586.3723119052459,1587.8652002852837,1587.1883714780618,1586.9950962119312
2023-11-01,1586.3723119052459,1585.1557374926222,1588.0983819404744,1589.563099512542,1588.9765679549741
2023-11-02,1585.1557374926222,1583.9391630799983,1586.5663160989618,1587.3596880222785,1587.4423448887817
2023-11-03,1583.9391630799983,1583.857718767856,1585.0385865308995,1585.6984894066725,1584.8557462600143
2023-11-06,1583.857718767856,1581.9132358154618,1583.575051172082,1584.0576759021512,1583.4562493136652
2023-11-07,1581.9132358154618,1575.5198573123014,1580.325122010081,1580.663565066272,1580.8157149691406
2023-11-08,1575.5198573123014,1577.9835477546021,1572.4896550431838,1573.6450117547035,1573.575749655592
2023-11-09,1577.9835477546021,1575.6929264756036,1575.7595662555634,1576.5404992219346,1576.5094547541366
2023-11-10,1575.6929264756036,1570.5212126545755,1573.7511390427883,1574.2066782559175,1574.887536832617
2023-11-13,1570.5212126545755,1569.0246734189632,1567.2067746303278,1568.6112422823687,1568.5045651930018
2023-11-14,1569.0246734189632,1560.9209643608167,1566.0025998333276,1566.9750102978408,1566.6403086819673
2023-11-15,1560.9209643608167,1563.5984461224905,1557.4474051166317,1558.5550997893863,1558.4441032037291
2023-11-16,1563.5984461224905,1562.3462398233048,1560.727055765293,1561.4750656591716,1561.4996072768674
2023-11-17,1562.3462398233048,1560.1370628564482,1560.0577643252338,1560.305206024349,1560.3557918478687
2023-11-20,1560.1370628564482,1557.9278858895918,1557.533980336096,1558.4555209300192,1558.6094769857857
2023-11-21,1557.9278858895918,1550.8320501942048,1555.3883999934776,1556.031464726094,1555.9319573109801
2023-11-22,1550.8320501942048,1551.0254804355425,1547.9066175263918,1548.8451048015759,1548.6915845808617
2023-11-23,1551.0254804355425,1548.0018603472643,1548.2972691170578,1548.9588320254015,1548.8845923652743
2023-11-24,1548.0018603472643,1536.955975512982,1545.4326070443906,1545.7518609539084,1545.5390423506324
2023-11-27,1536.955975512982,1527.0503110486902,1532.6678812125406,1532.661739969829,1532.4755088848442
2023-11-28,1527.0503110486902,1529.0864188522446,1521.6899636637484,1522.1964113033239,1522.2931771043438
2023-11-29,1529.0864188522446,1528.9540718450135,1525.6864605563899,1525.636302022581,1526.2938442385855
2023-11-30,1528.9540718450135,1522.1432912421246,1526.2705830841471,1525.8277951747968,1526.1892773007557
2023-12-01,1522.1432912421246,1514.8438447663823,1518.0736204270052,1518.206250436397,1518.1557599419539
2023-12-04,1514.8438447663823,1514.0701238010317,1510.5702613052772,1510.665908010092,1510.0652252351163
2023-12-05,1514.0701238010317,1498.229205089379,1511.278377087582,1511.1695994080958,1510.7565527874701
2023-12-06,1498.229205089379,1499.0843703668716,1493.2747019049295,1493.341315209048,1493.4338486457832
2023-12-07,1499.0843703668716,1503.6248907687977,1494.2981861816213,1495.2379080911298,1495.7525491061933
2023-12-08,1503.6248907687977,1490.6548840601565,1501.5920449339958,1501.0677294964357,1501.2239839059475
2023-12-11,1490.6548840601565,1485.2184762246666,1486.6355374558373,1486.515339705037,1487.4802773179217
2023-12-12,1485.2184762246666,1474.5899934901129,1480.2661886701671,1481.1686638284866,1481.734620823161
2023-12-13,1474.5899934901129,1476.055991108672,1470.1209918678758,1469.7293868633094,1469.30825697528
2023-12-14,1476.055991108672,1475.8829219453698,1472.450965316361,1472.4041147666558,1472.5039250244083
2023-12-15,1475.8829219453698,1477.1758504006266,1472.7534818265294,1472.4947229264214,1472.534149495478
2023-12-18,1477.1758504006266,1470.029112010151,1474.8389787113795,1475.7312173307675,1475.6255930516002
2023-12-19,1470.029112010151,1460.6222939577299,1467.120049570049,1467.4895606429393,1467.57663156314
2023-12-20,1460.6222939577299,1444.3130704512598,1457.0349679678802,1457.354658031601,1458.1104014816779
2023-12-21,1444.3130704512598,1441.533783299408,1438.6526968882472,1439.538222427175,1439.2645942450936
2023-12-22,1441.533783299408,1439.9914316382153,1436.1221878170427,1436.6727111806704,1436.4038463186191
2023-12-25,1439.9914316382153,1438.449079977023,1435.6164835361826,1435.324780028914,1435.8676032747833
2023-12-26,1438.449079977023,1435.232029647407,1434.205883621135,1434.4391577837953,1434.240665417552
2023-12-27,1435.232029647407,1431.933535005649,1431.3532309204934,1431.5020773497831,1431.4714150904383
2023-12-28,1431.933535005649,1431.8215490764537,1428.9851428940462,1429.161882926319,1428.813555486946
2023-12-29,1431.8215490764537,1435.328744768076,1429.7338755969151,1429.6561126781087,1429.5944313781297
2024-01-01,1435.328744768076,1438.8359404596981,1434.2780225022389,1434.4437627602142,1434.3144297615402
2024-01-02,1438.8359404596981,1423.8094648694673,1438.7317727025793,1439.400221938832,1439.5633907484887
2024-01-03,1423.8094648694673,1410.7172916926131,1420.9717206676244,1421.3431055880942,1422.1804699395354
2024-01-04,1410.7172916926131,1411.4604710409105,1405.8081413245611,1406.2200388963608,1406.9540002274364
2024-01-05,1411.4604710409105,1406.5941733904158,1408.0506877457588,1407.5975066764665,1407.6069098480693
2024-01-08,1406.5941733904158,1393.929582852308,1402.8726608870968,1402.4417171095938,1402.740955648434
2024-01-09,1393.929582852308,1384.0544600050696,1387.3784196055649,1389.5340589916232,1389.4411168490697
2024-01-10,1384.0544600050696,1378.862385106006,1377.4537240970576,1379.2011184761332,1378.4795100397919
2024-01-11,1378.862385106006,1369.5064697486737,1373.742342802211,1373.9372907956508,1373.38199694555
2024-01-12,1369.5064697486737,1356.434657649855,1363.6655738565257,1364.834853452302,1364.7860945087934
2024-01-15,1356.434657649855,1354.154216909874,1349.0468662629253,1351.7073951016591,1351.5337066885638
2024-01-16,1354.154216909874,1335.119627264001,1348.2541805165322,1349.3359876110658,1349.0172599069672
2024-01-17,1335.119627264001,1333.2358067168186,1328.067233721565,1330.184526080654,1330.3752342390858
2024-01-18,1333.2358067168186,1327.0650215730745,1326.6346030511559,1328.4588451657048,1328.957968022092
2024-01-19,1327.0650215730745,1321.4950224416752,1321.7659821426887,1322.3012562399858,1321.9486635429994
2024-01-22,1321.4950224416752,1318.806759606777,1316.304103021995,1316.7309784342567,1316.6689499202296
2024-01-23,1318.806759606777,1313.5218792608973,1314.2125684733269,1315.0287430974788,1315.6170309055212
2024-01-24,1313.5218792608973,1310.8234336122302,1309.8433911008344,1309.817388796622,1310.3100985210738
2024-01-25,1310.8234336122302,1315.762098289979,1307.4069997341292,1307.2446150783148,1307.4100103152732
2024-01-26,1315.762098289979,1311.302025859352,1314.2238665567654,1314.1897856381502,1314.1062712068106
2024-01-29,1311.302025859352,1305.915317375787,1309.6482018529025,1309.553923954487,1310.1515010954113
2024-01-30,1305.915317375787,1305.070143832997,1303.1422988440656,1303.3427254124358,1303.4161716781425
2024-01-31,1305.070143832997,1295.427019194176,1303.238050509743,1302.9966099014573,1303.7732158673248
2024-02-01,1295.427019194176,1297.7690663609435,1292.7490895061226,1291.6629952531687,1291.788124856683
2024-02-02,1297.7690663609435,1304.0314968286043,1295.2659423513337,1294.9958473578197,1295.2801519339437
2024-02-05,1304.0314968286043,1310.2939272962653,1303.7403002147746,1304.1133930716246,1303.6067943120659
2024-02-06,1310.2939272962653,1320.6396660851167,1311.5127071895974,1312.2620012685843,1312.4242171547107
2024-02-07,1320.6396660851167,1313.0738354550806,1324.1143569672088,1324.4095233100647,1324.651186731412
2024-02-08,1313.0738354550806,1318.7456627241654,1315.0725800644645,1314.5102983368517,1314.5105544944488
2024-02-09,1318.7456627241654,1315.1002153950233,1320.6954842653518,1320.7925446835513,1320.5712548711012
2024-02-12,1315.1002153950233,1320.5989348300425,1316.2402800874402,1315.6219512583864,1315.2969786200347
2024-02-13,1320.5989348300425,1330.272607910169,1321.2709371226083,1321.60116768991,1321.3464158553206
2024-02-14,1330.272607910169,1329.3459718572306,1332.7329023734824,1332.6872882161608,1332.3866370992093
2024-02-15,1329.3459718572306,1329.7532844079728,1331.3349843138342,1331.2193076810936,1331.5980793688834
2024-02-16,1329.7532844079728,1337.0543618800264,1330.7684971132733,1331.040673011345,1330.969119020598
2024-02-19,1337.0543618800264,1343.5204486230584,1339.6279969219556,1340.9615890892421,1340.613943520899
2024-02-20,1343.5204486230584,1348.326736721816,1346.7800227612013,1348.8408511699272,1349.217096976079
2024-02-21,1348.326736721816,1352.3794966017003,1351.1641448087742,1350.9607307855288,1351.1146120967142
2024-02-22,1352.3794966017003,1350.9029886052601,1355.54422342103,1358.160488573346,1358.607851475118
2024-02-23,1350.9029886052601,1355.4954376148778,1352.9051950912765,1353.4378395359972,1353.5698537089095
2024-02-26,1355.4954376148778,1351.809259030661,1357.3159776874531,1357.1433211865167,1356.894796751308
2024-02-27,1351.809259030661,1350.5669557508975,1352.047440509954,1352.3945677399026,1352.203560396353
2024-02-28,1350.5669557508975,1352.0230981198008,1349.4378354593835,1350.617112603856,1350.4595959183614
2024-02-29,1352.0230981198008,1353.4283264198614,1351.3041096766656,1351.3947064436077,1351.1928806941635
2024-03-01,1353.4283264198614,1355.0168453677559,1352.8976766775932,1353.5450017552248,1353.2707365058332
2024-03-04,1355.0168453677559,1348.0518007500646,1354.396321372866,1355.34990396003,1355.4002176766246
2024-03-05,1348.0518007500646,1346.5651099398558,1346.2162552041573,1347.267252982143,1347.2489525424203
2024-03-06,1346.5651099398558,1347.8277788471562,1344.577827986831,1345.7315310031718,1345.5465176619039
2024-03-07,1347.8277788471562,1349.5690400015787,1346.671790479661,1346.9600294720387,1346.6592794806832
2024-03-08,1349.5690400015787,1339.0603761924308,1348.670454784201,1348.9999593967607,1348.9758195552695
2024-03-11,1339.0603761924308,1331.494545562395,1335.9783442342966,1337.1439541449313,1337.409215974975
2024-03-12,1331.494545562395,1330.374436047854,1327.6352223609576,1328.518293585845,1328.5432832248255
2024-03-13,1330.374436047854,1330.6799204609106,1327.6006463387764,1328.104390251135,1328.4731688362185
2024-03-14,1330.6799204609106,1332.7877629110014,1328.3726794826298,1328.5862178614004,1328.3957948736227
2024-03-15,1332.7877629110014,1330.3642532340855,1330.6917629590557,1330.9948518994622,1330.9282731333492
2024-03-18,1330.3642532340855,1327.9407435571695,1328.5388550643108,1329.3317558185397,1329.268905532352
2024-03-19,1327.9407435571695,1329.2746921608505,1326.4509312242142,1327.2202914747506,1327.1274384759695
2024-03-20,1329.2746921608505,1331.9018581131375,1328.52918066776,1328.5256594038324,1328.280042148141
2024-03-21,1331.9018581131375,1329.7532844079724,1331.8173731891989,1331.892998167782,1331.6631652003941
2024-03-22,1329.7532844079724,1321.7088615308144,1328.9433373815282,1329.1093305601896,1329.3106618635834
2024-03-25,1321.7088615308144,1308.4712036316937,1319.529579689497,1320.1374166890146,1320.6962460686423
2024-03-26,1308.4712036316937,1308.6341286519907,1304.4663143117687,1304.3772511049992,1304.2612411697257
2024-03-27,1308.6341286519907,1308.8242078423373,1305.2912763945187,1305.427615985697,1305.4486010769824
2024-03-28,1308.8242078423373,1309.0142870326833,1306.2913516481715,1306.1229759444805,1306.21338033239
2024-03-29,1309.0142870326833,1309.2043662230299,1306.3575111260827,1306.7098002389916,1306.3314098614107
2024-04-01,1309.2043662230299,1305.6301985902674,1306.7470866053598,1308.0179365623578,1307.6361664739622
2024-04-02,1305.6301985902674,1303.328882678574,1303.742144571421,1304.9474474022777,1304.6048319223542
2024-04-03,1303.328882678574,1302.1782247227272,1301.3224843153141,1302.2448777148848,1301.994828484098
2024-04-04,1302.1782247227272,1301.027566766881,1300.2644296758012,1300.9092979178247,1300.6304950110696
2024-04-05,1301.027566766881,1291.1400545976146,1299.0543175636378,1299.6328503357652,1299.5040339998536
2024-04-08,1291.1400545976146,1291.6695609135793,1287.574531931773,1288.2690528064109,1288.602784906993
2024-04-09,1291.6695609135793,1292.820218869426,1288.6875259416445,1289.3167176140096,1290.067884828706
2024-04-10,1292.820218869426,1286.5985196568392,1291.0589593848276,1291.3591684037385,1291.2754110609626
2024-04-11,1286.5985196568392,1279.8065828732135,1283.6169828824434,1283.8251332485202,1284.298383405111
2024-04-12,1279.8065828732135,1278.177332670245,1275.758709350013,1276.4919495188776,1276.5529037959675
2024-04-15,1278.177332670245,1274.155121231666,1275.2098841777317,1275.3848105177706,1275.25670946937
2024-04-16,1274.155121231666,1271.762159996056,1271.1643431629207,1271.2582351022452,1271.3984501329246
2024-04-17,1271.762159996056,1269.6645003597334,1268.296465203841,1268.5311457545886,1268.4891698441586
2024-04-18,1269.6645003597334,1265.4793639008578,1266.6103283858179,1266.5251560368176,1266.5287120671196
2024-04-19,1265.4793639008578,1263.259510499313,1262.4952400831814,1262.2261397432658,1262.328513095212
2024-04-22,1263.259510499313,1262.2208634949204,1260.4212409097224,1260.402375678399,1260.8743281127902
2024-04-23,1262.2208634949204,1264.0537699732602,1259.8780505036393,1259.7920070083865,1259.9031670759796
2024-04-24,1264.0537699732602,1264.6240075442995,1262.45345662935,1262.9823996757123,1262.9479739835192
2024-04-25,1264.6240075442995,1262.7809182521908,1263.4493006466626,1264.289093438234,1264.1384454464712
2024-04-26,1262.7809182521908,1262.597627604357,1261.4713627713693,1262.3756876585558,1262.4566483408528
2024-04-29,1262.597627604357,1263.9621246493434,1261.4743155531182,1262.0315757316225,1261.865496271162
2024-04-30,1263.9621246493434,1261.8390079785997,1263.3513916724687,1263.5448401545675,1263.337626976084
2024-05-01,1261.8390079785997,1259.715891307856,1260.738682726591,1261.3644733307078,1261.3461062989434
2024-05-02,1259.715891307856,1260.469419526729,1258.04281792203,1258.9529776575848,1258.9161626325097
2024-05-03,1260.469419526729,1261.5589805999646,1259.276800465331,1259.672517629445,1259.454647499994
2024-05-06,1261.5589805999646,1261.029474284,1260.7725359908377,1261.0701047318478,1260.9561233397637
2024-05-07,1261.029474284,1261.2127649318338,1259.9229836780255,1260.6307835357838,1260.535813499403
2024-05-08,1261.2127649318338,1260.1435694861357,1260.192661168567,1260.7347576362922,1260.593756740195
2024-05-09,1260.1435694861357,1267.353001634272,1259.1637326053612,1259.5906563136077,1259.2803263309756
2024-05-10,1267.353001634272,1259.3696756397255,1267.916085927829,1268.6341634425169,1268.3780079300789
2024-05-13,1259.3696756397255,1255.337281387378,1258.306462485676,1259.0347100170547,1258.9655453290934
2024-05-14,1255.337281387378,1256.681412804827,1252.9147379701567,1254.4440861113437,1254.2308899855143
2024-05-15,1256.681412804827,1255.9889814685653,1255.3582335710723,1255.928219901426,1255.5421094768183
2024-05-16,1255.9889814685653,1255.74459393812,1254.7193362375501,1255.4690215075652,1255.1218999834007
2024-05-17,1255.74459393812,1258.0255442222763,1253.6824621768535,1254.5968034523892,1254.720124262404
2024-05-20,1258.0255442222763,1257.4553066512372,1256.9848250878192,1258.0495215188012,1257.4237732201593
2024-05-21,1257.4553066512372,1254.553204727199,1256.7936174229499,1257.3997310218815,1257.2897170254503
2024-05-22,1254.553204727199,1252.9748685930733,1253.1477855436701,1254.0140081040179,1253.9003760529038
2024-05-23,1252.9748685930733,1254.7466781888018,1251.415187537031,1252.289765593121,1251.917437575342
2024-05-24,1254.7466781888018,1252.5370076010254,1253.710450371048,1254.0990751484997,1253.7569612458808
2024-05-27,1252.5370076010254,1251.51872622417,1251.1046779488124,1252.0017480079484,1251.9978434414745
2024-05-28,1251.51872622417,1248.8508290168088,1249.7052981616007,1250.8238747732378,1250.6079402807663
2024-05-29,1248.8508290168088,1245.3479410804262,1247.0140937172314,1247.757133430477,1247.4491585811732
2024-05-30,1245.3479410804262,1245.3173926391205,1243.1516184364677,1244.0025587159735,1243.8070657611204
2024-05-31,1245.3173926391205,1237.812658891696,1243.2750150834397,1243.8409328097562,1243.6755206712455
2024-06-03,1237.812658891696,1231.6113253066462,1234.9369302403702,1235.3631189835567,1235.1629391323338
2024-06-04,1231.6113253066462,1224.5953666201124,1227.8290598911365,1228.3339008825587,1228.1988127554182
2024-06-05,1224.5953666201124,1223.0883101823665,1220.5576091776895,1220.6060127854255,1220.5270482586934
2024-06-06,1223.0883101823665,1220.6953489467562,1219.5596889670305,1219.435686159899,1219.4964961137453
2024-06-07,1220.6953489467562,1213.638659005148,1217.365582445757,1217.6638567906145,1217.513335967447
2024-06-10,1213.638659005148,1213.5062824261568,1209.7020822445545,1209.5570836141685,1209.570756685125
2024-06-11,1213.5062824261568,1213.893229349362,1210.453936983936,1210.0535258730984,1209.8428818450395
2024-06-12,1213.893229349362,1213.8728637218248,1212.1926945558316,1211.750490545692,1211.6897770487024
2024-06-13,1213.8728637218248,1214.5449294305492,1212.3513707359411,1212.6613642309403,1212.5389081907622
2024-06-14,1214.5449294305492,1212.8953136000434,1213.2892737295715,1213.841130617527,1213.696617247983
2024-06-17,1212.8953136000434,1211.174418073158,1211.992397640033,1212.485028185647,1212.5607391220249
2024-06-18,1211.174418073158,1211.2558805833064,1210.0755172278516,1210.5151785090313,1210.4145679821477
2024-06-19,1211.2558805833064,1198.955041550893,1210.3049455069372,1210.5276959196694,1210.445110789108
2024-06-20,1198.955041550893,1198.0996851943341,1195.9244850310533,1195.8864254319817,1195.9699299961833
2024-06-21,1198.0996851943341,1201.2054433937435,1194.9461804397686,1195.7248041115738,1195.9154212013875
2024-06-24,1201.2054433937435,1199.6169244458488,1199.8262920963123,1199.8338094180335,1199.6374792097176
2024-06-25,1199.6169244458488,1188.9657012439407,1197.8930175623655,1198.461034203074,1198.3785881843348
2024-06-26,1188.9657012439407,1187.3466338547407,1185.1221218567493,1185.7436795906062,1185.8827086792646
2024-06-27,1187.3466338547407,1184.7500163437594,1184.4047698055688,1184.9255244995677,1184.7581304759258
2024-06-28,1184.7500163437594,1183.365153671236,1182.5481294325307,1182.3688505289258,1182.3571426865658
2024-07-01,1183.365153671236,1184.6685538336112,1180.732046876726,1180.539392106527,1180.2871735680728
2024-07-02,1184.6685538336112,1181.471150310285,1182.4962020529163,1182.86579745532,1182.5862733594208
2024-07-03,1181.471150310285,1178.7930702891554,1179.6316888358097,1180.352232750239,1180.2807912217272
2024-07-04,1178.7930702891554,1178.2126499043477,1176.845885491504,1177.3676111019117,1177.8462702560714
2024-07-05,1178.2126499043477,1176.6139481426846,1176.6512740464066,1176.8146190003015,1176.6410577575084
2024-07-08,1176.6139481426846,1175.7687745998946,1175.0815967649885,1175.2525959990144,1175.0510484897636
2024-07-09,1175.7687745998946,1169.8118285452904,1174.0639713734215,1174.4309745160479,1174.3438665537278
2024-07-10,1169.8118285452904,1168.5084283829153,1167.4932058506727,1167.5791336330735,1168.2586613320238
2024-07-11,1168.5084283829153,1170.982852128674,1166.270481190832,1166.5524362933513,1166.5492823620896
2024-07-12,1170.982852128674,1160.474188319526,1169.8294401443584,1169.9874540032727,1169.6850926177542
2024-07-15,1160.474188319526,1151.0958168386876,1157.550158702717,1157.799250949952,1158.1508873260716
2024-07-16,1151.0958168386876,1148.5602962103173,1146.5297774702851,1147.4818040564153,1147.725410112833
2024-07-17,1148.5602962103173,1146.1775177884756,1145.066243794908,1144.5277361869485,1144.5478660251335
2024-07-18,1146.1775177884756,1145.0064942050922,1143.1442023494906,1142.5396502483413,1142.720585623336
2024-07-19,1145.0064942050922,1139.7623451142865,1141.6615118072832,1141.7468185754162,1141.60834824914
2024-07-22,1139.7623451142865,1139.772527928055,1136.3985682321338,1136.1200652500845,1135.7719050822686
2024-07-23,1139.772527928055,1131.7077394233602,1137.4662253374129,1137.4368882081067,1137.2554461029335
2024-07-24,1131.7077394233602,1129.579531345732,1128.911157004025,1128.0341619418343,1127.979122858935
2024-07-25,1129.579531345732,1125.7100621136815,1126.597712117168,1126.2351906995261,1126.2813825386265
2024-07-26,1125.7100621136815,1122.33955075629,1122.9066614216547,1122.4031604735208,1122.3487103932614
2024-07-29,1122.33955075629,1119.8447613829942,1119.5121492283738,1118.811648264585,1119.4017370289566
2024-07-30,1119.8447613829942,1120.2826223750421,1117.0330101562508,1116.6463797650242,1117.0939169837948
2024-07-31,1120.2826223750421,1114.2849450653634,1118.3479205885646,1118.025717373423,1117.8922653030331
2024-08-01,1114.2849450653634,1113.0630074131368,1111.7081030928941,1111.194764890659,1111.5195579839965
2024-08-02,1113.0630074131368,1100.792716822029,1110.5814209349044,1110.5263426732265,1110.641688799189
2024-08-05,1100.792716822029,1101.637890364819,1097.1033684512076,1096.933504114281,1096.8843317370265
2024-08-06,1101.637890364819,1092.5955517383427,1098.4023313145885,1098.360876170867,1098.560388422551
2024-08-07,1092.5955517383427,1093.53237060505,1088.9002356254557,1088.8091499338313,1089.145829678104
2024-08-08,1093.53237060505,1093.4203596535956,1090.1593214095103,1090.3846757929823,1090.500244424414
2024-08-09,1093.4203596535956,1091.200506252051,1091.07606703094,1090.8156414014895,1090.6813169983022
2024-08-12,1091.200506252051,1088.2882215142445,1089.1573461182584,1089.2823094551932,1089.3014520873955
2024-08-13,1088.2882215142445,1076.3946950325728,1085.9986563476996,1086.070294149726,1086.0636021595144
2024-08-14,1076.3946950325728,1076.9242013485375,1072.9086600623914,1072.6019184138756,1072.400869845822
2024-08-15,1076.9242013485375,1072.9732696063388,1074.0124556705105,1073.8014708289963,1073.9444997825653
2024-08-16,1072.9732696063388,1079.6939266935844,1070.286110153085,1069.933386313808,1070.2191341307205
2024-08-19,1079.6939266935844,1076.8325560246208,1078.264322106375,1078.8403727470602,1079.1390467576746
2024-08-20,1076.8325560246208,1074.5312401129274,1075.4022237805023,1075.6979755035131,1075.5518048337663
2024-08-21,1074.5312401129274,1074.1646588172596,1073.060106534648,1074.0456838523532,1074.3310770315336
2024-08-22,1074.1646588172596,1075.6106183723941,1073.2021663902476,1073.3170237382735,1073.1659524794409
2024-08-23,1075.6106183723941,1065.1834170733946,1075.1922847362525,1075.4019649259105,1075.3441477302408
2024-08-26,1065.1834170733946,1059.7254288934496,1062.5138901428897,1062.837486120958,1063.2414688182437
2024-08-27,1059.7254288934496,1054.073967251902,1056.1350810664753,1056.3827685484978,1056.5421904043517
2024-08-28,1054.073967251902,1055.1940767664432,1050.7498437803715,1050.5234047931267,1050.8994088084055
2024-08-29,1055.1940767664432,1054.9598720497665,1052.3675694972,1052.79216983053,1052.643973224623
2024-08-30,1054.9598720497665,1049.4102385459043,1052.391918852144,1052.6725466954806,1052.5521455366477
2024-09-02,1049.4102385459043,1044.7872410949806,1046.3050414034674,1046.4728646098652,1046.3055544100218
2024-09-03,1044.7872410949806,1036.895560424351,1041.7277424416445,1042.1170519089724,1042.0357562642234
2024-09-04,1036.895560424351,1036.0605696953296,1033.530582199136,1033.3754497255813,1033.2648668759089
2024-09-05,1036.0605696953296,1035.8670962337271,1032.951481234373,1033.225036615712,1033.3820771503897
2024-09-06,1035.8670962337271,1027.5681030123553,1033.3234062278295,1033.1921843457912,1033.1334241523914
2024-09-09,1027.5681030123553,1026.4683591253515,1023.9902523559374,1024.1110850873313,1024.732397575861
2024-09-10,1026.4683591253515,1033.3723068604315,1023.2373873421636,1023.5614281260979,1023.5897240958091
2024-09-11,1033.3723068604315,1032.6696927104013,1032.910246991053,1033.3022724682592,1033.1125926631853
2024-09-12,1032.6696927104013,1033.8203506662478,1032.249301307558,1032.7860384388023,1032.6818993528211
2024-09-13,1033.8203506662478,1036.4882478736092,1033.2160419069492,1034.008395751419,1034.0737250799377
2024-09-16,1036.4882478736092,1039.1561450809704,1037.2902231955186,1037.696003869227,1038.0034378269875
2024-09-17,1039.1561450809704,1032.9853599372266,1040.3993494732783,1040.6539307814144,1040.9557499008274
2024-09-18,1032.9853599372266,1039.7671139070837,1032.2670942333025,1032.5693042897162,1033.3940067996923
2024-09-19,1039.7671139070837,1038.759015343997,1039.9827847645624,1040.5025752663696,1040.867351451204
2024-09-20,1038.759015343997,1039.2579732186562,1039.1467519643184,1039.3252411129165,1039.0859957109158
2024-09-23,1039.2579732186562,1041.9869673086287,1038.8476801818588,1039.748579350088,1040.0976386637828
2024-09-24,1041.9869673086287,1036.1216665779411,1042.1308555416647,1042.8046181638867,1042.8118617157666
2024-09-25,1036.1216665779411,1037.7203683396042,1035.1226032362454,1036.2633983379146,1036.1152464882196
2024-09-26,1037.7203683396042,1036.76318384536,1036.4973115969683,1037.013042101545,1037.4369070839487
2024-09-27,1036.76318384536,1028.1892546522372,1035.773147391931,1036.0310007907988,1036.2409494331412
2024-09-30,1028.1892546522372,1030.8062377907554,1025.3900298949327,1026.9577611199686,1026.9912103361519
2024-10-01,1030.8062377907554,1033.4232209292738,1028.2238117059906,1029.6966042341032,1029.5103780301713
2024-10-02,1033.4232209292738,1033.9730928727759,1032.5063863660519,1032.8425344346194,1033.0830334034883
2024-10-03,1033.9730928727759,1035.4190524279106,1032.74953188237,1033.9072248557763,1033.981119394132
2024-10-04,1035.4190524279106,1039.6551029556292,1034.5574587400517,1035.651840234838,1035.7072103427229
2024-10-07,1039.6551029556292,1043.0765283818635,1040.3048523634848,1041.2363358765494,1040.9274790592192
2024-10-08,1043.0765283818635,1041.1621593933753,1044.288338539842,1044.8311069498216,1044.7256167435014
2024-10-09,1041.1621593933753,1039.9911358099916,1041.399287231636,1042.0716802436264,1042.2602943350294
2024-10-10,1039.9911358099916,1040.6937499600217,1039.4670966166461,1040.3478937198,1040.166986294787
2024-10-11,1040.6937499600217,1033.901813176396,1040.1903573532002,1040.8211051920873,1040.57739405626
2024-10-14,1033.901813176396,1033.3824896741996,1031.8741926938176,1033.0365049152338,1033.5579129703708
2024-10-15,1033.3824896741996,1039.9402217411484,1030.8118412973336,1032.351572486546,1032.1706194320122
2024-10-16,1039.9402217411484,1038.4738965584768,1039.3425577950593,1039.8118403089904,1039.583383544918
2024-10-17,1038.4738965584768,1039.93003892738,1037.6942469144365,1038.5093206880442,1038.359238163449
2024-10-18,1039.93003892738,1039.064499757053,1038.9799604165648,1039.9762728673848,1039.8903168093464
2024-10-21,1039.064499757053,1038.1582293316517,1038.603960781531,1039.3999720484721,1039.1795181870357
2024-10-22,1038.1582293316517,1035.6430743308188,1037.2817351397487,1038.3830734519486,1038.2356767953272
2024-10-23,1035.6430743308188,1036.5391619424515,1034.007348096924,1034.8432429310012,1034.831117020533
2024-10-24,1036.5391619424515,1039.1052310121274,1035.0770891168413,1035.8470073070832,1035.8032477282152
